TaskID,Name,Description,Completion Status,Due Date,ColumnID
7132fc12-6207-4c80-8090-4aaae619f517,DB Task 1,Testing,false,2022-02-16T10:22,c38bd87b-9c60-4aac-85dd-10567c30af94
550e8400-e29b-41d4-a716-446655440000,DB Task 2,Testing,false,2022-02-16T10:22,52b90186-8db8-42c7-b714-efc2f5baaeb8
e1430bda-93ef-4942-ab7b-d45f2b1bb9f6,haska,asa,false,2023-08-11T00:00,b443372c-9e99-432c-adf6-8b24cf8fa8d8
6122de64-e18c-46f2-b7df-82e668a3432d,DB 6,dwjksd,false,2023-08-02T00:00,d4183fdf-a407-4526-b1bc-b37a97529108
f5ad7625-b78c-4685-aa85-6dbaf958a42e,DB 6 Insert 2,sskfssl,false,2023-08-01T00:00,d4183fdf-a407-4526-b1bc-b37a97529108
5c7edaa3-9c53-44f5-9d44-5e7aca6dce72,DB 6 Insert 3,dssd,false,2023-08-02T00:00,d4183fdf-a407-4526-b1bc-b37a97529108
45523b14-2096-4d89-a23d-e5264673020d,Test 3,dsd,false,2023-08-03T00:00,c38bd87b-9c60-4aac-85dd-10567c30af94
edf0e1bf-0e97-4a65-8600-570dfde94a7e,Test 4,dsasdsa,false,2023-08-02T00:00,52b90186-8db8-42c7-b714-efc2f5baaeb8
adec68ae-bbb5-4bfa-a637-7646c924f717,NewTask,sds,false,2023-08-02T00:00,1c7b479b-f240-424a-bde2-920cf68b5c1b
baa60e14-e50f-4098-9397-ca288ec197db,Ron and Alex are Testing,sfsfsa,false,2023-08-01T00:00,52b90186-8db8-42c7-b714-efc2f5baaeb8
8f77b03c-100e-4245-b2f7-fe2836ab0829,Alex and Ronald 2nd Test,sdsdw,false,2023-08-01T00:00,e2ae395f-cd97-425e-b1a9-09a6374d1513
c2924374-cd4f-42c4-b2b2-d6243de0c351,DB Works as intended check,FIngers crossed!!!,false,2023-08-01T00:00,e2ae395f-cd97-425e-b1a9-09a6374d1513
39cd5661-50f3-4ed1-868f-58abc2dc9979,Data Persistence contd...,sdsds,false,2023-08-01T00:00,ca56aa47-8211-4803-9438-bca0abc0ffd5
2e258cb6-4024-4f71-a8ef-1f48f4738fad,Testing after rollback,sfas,false,2023-08-02T00:00,b443372c-9e99-432c-adf6-8b24cf8fa8d8
